id;is_closed;sex;country_id;country_title;bdate;city_id;city_title;universities_chair;universities_chair_name;universities_city;universities_country;universities_education_form;universities_education_status;universities_faculty;universities_faculty_name;universities_id;universities_name;schools_city;schools_country;schools_id;schools_name
448305543;False;2;1;Россия;9.7.1996;185;Севастополь;;;;;;;;;;;;;;
448315089;False;1;;;;;;;;;;;;;;;;;;;
448495053;True;1;;;3.6.1991;;;;;;;;;;;;;;;;
448852380;False;1;1;Россия;30.6.1994;185;Севастополь;;;;;;;;;;;;;;
449038243;False;1;20;Австрия;31.12.1999;198;Wien;;;;;;;;;;;;;;
449081740;False;2;3;Беларусь;17.4.2002;649;Гродно;;;;;;;;;;;;;;
449151067;False;1;;;;;;;;;;;;;;;;;;;
449166330;True;1;;;;;;;;;;;;;;;;;;;
449169793;False;1;;;;;;;;;;;;;;;;;;;
449240953;False;2;;;5.6.1998;;;;;;;;;;;;;;;;
449334428;False;1;1;Россия;;185;Севастополь;;;;;;;;;;;185;1;49539;Школа № 34
449335914;;1;;;;;;;;;;;;;;;;;;;
449357441;;1;;;;;;;;;;;;;;;;;;;
449414317;True;2;1;Россия;1.6;1;Москва;;;;;;;;;;;;;;
449456035;False;2;;;4.3.1997;;;;;;;;;;;;;;;;
449466524;False;2;1;Россия;31.3.1989;1;Москва;;;;;;;;;;;;;;
449500982;;2;;;;;;;;;;;;;;;;;;;
449543332;False;2;1;Россия;16.5.1991;185;Севастополь;2089502;Управление в технических системах;185;1;;;100053;Институт информационных технологий и управления в технических системах;1032;СевГУ;1912526, 183, 185;145, 4, 1;763274, 149957, 1768299;Al Ma'arifa Private School, Лицей при КазГАСА, Севастопольский торгово-экономический техникум
449548354;True;2;1;Россия;;;;;;;;;;;;;;;;;
449612582;False;2;;;13.7.1995;;;;;;;;;;;;;;;;
449658551;True;2;;;;;;;;;;;;;;;;;;;
449692581;True;1;;;6.5.2005;;;;;;;;;;;;;;;;
449774230;False;1;3;Беларусь;17.7;282;Минск;90390;Гражданского права;282;3;;;78194;Юридический;1386;БКИУ;;;;
449922648;;2;;;;;;;;;;;;;;;;;;;
449935557;False;2;139;Нидерланды;1.3.1990;22168;Amsterdam;;;22168;139;;;;;1116;НТУ «ХПИ»;280;2;310370;Музыкальная школа № 147
449999672;;2;;;;;;;;;;;;;;;;;;;
450152698;False;2;;;3.2.1972;;;;;;;;;;;;;;;;
450168592;False;1;1;Россия;15.8.2002;185;Севастополь;2200606;Строительство;185;1;Очное отделение;Студентка (бакалавр);2270324;Институт развития города;1032;СевГУ;185;1;5808;Гимназия № 7
450174076;False;1;1;Россия;28.10;;;1945974; Кафедра дошкольного и начального образования;0;1;;;106939;Гуманитарно-педагогический институт;1032;СевГУ;;;;
450234475;False;1;10;Канада;16.5.1994;273;Toronto;;;;;;;;;;;;;;
450287476;False;2;1;Россия;4.4.1995;185;Севастополь;;;;;;;;;;;;;;
450293497;False;1;2;Украина;25.8;292;Одесса;;;;;;;;;;;;;;
450358831;False;2;;;10.8.2002;;;;;;;;;;;;;;;;
450489129;False;1;1;Россия;3.12.1999;185;Севастополь;;;185;1;;;;;164409;СумГПУ им. Макаренко;;;;
450498881;False;2;1;Россия;20.9;185;Севастополь;;;;;;;;;;;;;;
450503697;False;1;;;17.7;;;;;;;;;;;;;;;;
450605250;False;1;;;10.8;;;;;;;;;;;;;;;;
450651452;True;2;1;Россия;28.9.1995;134;Ставрополь;;;;;;;;;;;;;;
450676780;False;2;1;Россия;7.9.2001;1086;Кондопога;;;;;;;;;;;;;;
450709730;False;2;1;Россия;21.10.2002;;;;;;;;;;;;;;;;
450711584;False;1;1;Россия;19.11;185;Севастополь;;;;;;;;;;;;;;
450724172;False;2;1;Россия;12.10.1990;185;Севастополь;;;;;;;;;;;;;;
450734952;;1;;;;;;;;;;;;;;;;;;;
450737939;False;2;;;25.3;;;;;;;;;;;;;627;1;221445;Колледж Национального университета пищевых технологий (СК НУПТ)
450823934;True;1;1;Россия;5.9;185;Севастополь;;;;;;;;;;;;;;
450833375;True;2;1;Россия;7.7;119;Ростов-на-Дону;;;;;;;;;;;;;;
450975147;True;1;1;Россия;13.1.1976;133;Сочи;;;;;;;;;;;;;;
451066603;False;2;1;Россия;16.10.1979;185;Севастополь;2102898;Автоматизация и компьютерно-интегрированные технологии;185;1;Очное отделение;Кандидат наук;2231798;Факультет технологии и автоматизации машиноприборостоения и транспорта;1189095;СевНТУ (бывш. СевГТУ, СПИ);185;1;1956;Школа № 3
451210387;False;1;;;24.11;;;;;;;;;;;;;;;;
451218800;True;2;1;Россия;13.7.1984;122;Рязань;;;;;;;;;;;;;;
451223829;False;1;1;Россия;6.10;627;Симферополь;;;;;;;;;;;;;;
451235545;False;2;1;Россия;;185;Севастополь;;;;;;;;;;;;;;
451248639;False;1;;;11.4;;;;;;;;;;;;;;;;
451282393;False;1;1;Россия;;818;Ялта;;;;;;;;;;;818;1;32412;Школа №6
451306503;False;1;1;Россия;27.9.2001;;;2170523;Реклама и связи с общественностью;0;1;Очное отделение;Студентка (бакалавр);2257624;Институт общественных наук и международных отношений;1032;СевГУ;194;18;323533;Школа № 71
451331702;False;2;;;;;;;;;;;;;;;;;;;
451344850;;2;;;;;;;;;;;;;;;;;;;
451389513;;1;;;;;;;;;;;;;;;;;;;
451392109;True;2;1;Россия;13.3.2000;91;Находка;;;;;;;;;;;;;;
451485333;False;2;;;22.10.1980;;;2086665;Системный анализ;0;0;Очное отделение;Выпускник (бакалавр);8369;Институт прикладного системного анализа ;1096;КПИ им. И. Сикорского;314;2;1660720;Гимназия № 19
451534142;False;2;3;Беларусь;16.9.1973;282;Минск;;;;;;;;;;;;;;
451591874;;2;;;;;;;;;;;;;;;;;;;
451613396;False;2;;;4.5.1998;;;;;;;;;;;;;;;;
451632136;False;2;1;Россия;;;;;;;;;;;;;;;;;
451769914;True;1;1;Россия;;185;Севастополь;;;;;;;;;;;;;;
451845800;False;2;4;Казахстан;13.5.1989;3193;Шымкент;;;;;;;;;;;;;;
451864858;True;1;1;Россия;3.4.2000;627;Симферополь;;;;;;;;;;;;;;
451938460;True;1;;;;;;;;;;;;;;;;;;;
452096798;True;2;1;Россия;4.6.1976;87;Мурманск;;;;;;;;;;;;;;
452097501;False;2;1;Россия;24.10.2001;185;Севастополь;2089464;Приборостроение;185;1;Очное отделение;Студент (бакалавр);88114;Политехнический институт;1032;СевГУ;72, 288;1, 1;102502, 26289;Школа № 23, Школа № 24
452121117;True;1;;;;;;;;;;;;;;;;;;;
452167123;False;2;3;Беларусь;16.9;244;Витебск;;;;;;;;;;;;;;
452204832;True;2;1;Россия;3.8.1999;165;Шуя;;;;;;;;;;;;;;
452234435;True;1;;;7.4;;;;;;;;;;;;;;;;
452236622;False;2;1;Россия;24.1.1992;185;Севастополь;;;;;;;;;;;;;;
452428187;False;1;1;Россия;12.6.1977;475;Бахчисарай;;;;;;;;;;;;;;
452437828;False;1;2;Украина;;;;;;;;;;;;;;;;;
452446237;;2;;;;;;;;;;;;;;;;;;;
452446834;True;2;1;Россия;5.5.1983;41;Вологда;;;;;;;;;;;;;;
452488873;False;1;1;Россия;8.7;185;Севастополь;;;;;;;;;;;;;;
452729832;True;1;1;Россия;3.9;185;Севастополь;;;;;;;;;;;;;;
452744276;True;1;;;1.8;;;;;;;;;;;;;;;;
452780490;True;1;1;Россия;27.2.2000;185;Севастополь;;;;;;;;;;;;;;
452859981;False;2;;;23.11.2003;;;;;;;;;;;;;1483;1;484991;Школа №7
452905330;True;1;1;Россия;;1062;Гаджиево;;;;;;;;;;;;;;
453026701;False;1;;;22.5;;;;;0;0;;;2257624;Институт общественных наук и международных отношений;1032;СевГУ;;;;
453050941;False;2;;;22.8.2000;;;;;;;;;;;;;;;;
453115004;False;1;;;;;;;;;;;;;;;;;;;
453205135;False;2;1;Россия;3.5;185;Севастополь;;;185;1;;;11794;Военный факультет;5687;СВВПСУ (до 1996 г.);1500349;1;435532;Школа №1
453272642;False;1;2;Украина;3.2.1997;280;Харьков;;;;;;;;;;;280;2;32069;Школа № 147
453282547;False;1;1;Россия;;185;Севастополь;;;;;;;;;;;;;;
453282826;False;2;;;1.3.1994;;;;;;;;;;;;;;;;
453324293;False;1;2;Украина;;3170;Ровно;;;;;;;;;;;;;;
453352669;;2;;;;;;;;;;;;;;;;;;;
453368293;False;2;1;Россия;5.9.2002;185;Севастополь;;;;;;;;;;;;;;
453414657;False;2;1;Россия;29.10.2001;1;Москва;;;;;;;;;;;151;1;26099;Художественная школа № 2
453428502;False;2;1;Россия;7.3.1994;185;Севастополь;;;;;;;;;;;455;2;55092;Школа №33
453522872;True;1;1;Россия;;818;Ялта;;;;;;;;;;;;;;
453591710;False;2;1;Россия;23.1;627;Симферополь;;;;;;;;;;;;;;
453649168;True;1;2;Украина;16.5;185;Севастополь;;;;;;;;;;;;;;
453664769;True;2;1;Россия;25.5.1910;1088577;Большой Рай;;;;;;;;;;;;;;
453822162;False;1;1;Россия;7.12;;;;;;;;;;;;;;;;
453865049;False;1;1;Россия;13.9;185;Севастополь;;;;;;;;;;;;;;
453913531;False;1;;;2.2.1988;;;;;0;0;;;;;1116;НТУ «ХПИ»;;;;
453954810;True;1;1;Россия;8.4;;;;;;;;;;;;;;;;
453964835;False;1;1;Россия;;185;Севастополь;;;;;;;;;;;;;;
454113808;False;2;;;19.11.1998;;;;;;;;;;;;;;;;
454224711;False;1;19;Австралия;;8350;Adelaide;;;;;;;;;;;;;;
454337090;True;2;1;Россия;3.8.1973;138;Сыктывкар;;;;;;;;;;;;;;
454348433;True;1;;;21.5.1998;;;;;;;;;;;;;;;;
454391371;False;2;1;Россия;;;;;;;;;;;;;;;;;
454491042;True;1;1;Россия;23.6;;;;;;;;;;;;;;;;
454590199;True;2;;;17.7.1974;;;;;;;;;;;;;;;;
454740470;False;2;1;Россия;;;;;;;;;;;;;;;;;
454893801;True;1;1;Россия;18.1;185;Севастополь;;;;;;;;;;;;;;
454918758;False;2;;;;;;;;;;;;;;;;;;;
455062249;True;1;1;Россия;18.3;185;Севастополь;;;;;;;;;;;;;;
455074873;False;1;2;Украина;1.3.1982;280;Харьков;;;;;;;;;;;;;;
455075201;True;2;9;США;;1017;Chicago;;;;;;;;;;;;;;
455348384;False;2;;;8.6.1995;;;1663319;Кафедра медицинской биологии;0;0;;;20674;Фармацевтический факультет;2780;ЛГМУ;552;2;350321;Лицей № 1
455446102;False;2;;;;;;;;;;;;;;;;;;;
455550523;True;2;1;Россия;31.7;110;Пермь;;;;;;;;;;;;;;
455916524;;1;;;;;;;;;;;;;;;;;;;
456077949;True;1;;;8.6.2001;;;;;;;;;;;;;;;;
456189113;False;2;1;Россия;;;;;;;;;;;;;;;;;
456260421;False;2;1;Россия;17.8.2000;185;Севастополь;;;;;;;;;;;;;;
456334974;;1;;;;;;;;;;;;;;;;;;;
456392365;True;1;;;;;;;;;;;;;;;;;;;
456395609;False;2;1;Россия;;185;Севастополь;2132594;Юриспруденция (гражданско-правовая);185;1;Заочное отделение;Выпускник (бакалавр);2240473;Кафедра государственного управления, гражданского и уголовного права;15691;КИСО (филиал РГСУ);185, 24;1, 1;5812, 265474;Школа № 14, Школа №1
456482841;True;1;;;;;;;;;;;;;;;;;;;
456506261;False;2;1;Россия;24.4;185;Севастополь;;;;;;;;;;;;;;
456668318;False;1;1;Россия;17.10;24;Балашиха;;;;;;;;;;;;;;
456711134;False;1;1;Россия;4.9;185;Севастополь;;;;;;;;;;;;;;
456912449;False;1;1;Россия;;185;Севастополь;;;;;;;;;;;627;1;31396;Школа № 27
457059234;;2;;;;;;;;;;;;;;;;;;;
457203793;False;1;1;Россия;4.12.2002;;;;;0;1;;;54359;Институт финансов, экономики и управления;1032;СевГУ;;;;
457220370;False;2;1;Россия;10.10.2002;124;Саранск;;;124;1;;;104851;Географический факультет;792;МГУ им. Н. П. Огарева;124;1;252208;Школа №39
457239172;False;1;1;Россия;9.7;185;Севастополь;;;185;1;;;54359;Институт финансов, экономики и управления;1032;СевГУ;;;;
457342904;True;1;;;;;;;;;;;;;;;;;;;
457395547;False;1;1;Россия;1.11;185;Севастополь;;;185;1;Очное отделение;Выпускница (специалист);2231798;Факультет технологии и автоматизации машиноприборостоения и транспорта;1189095;СевНТУ (бывш. СевГТУ, СПИ) ;185, 185;1, 1;76360, 9880;Гимназия № 2, Музыкальная школа № 5
457514134;False;1;;;10.10.2002;;;;;;;;;;;;;;;;
457760280;False;1;1;Россия;15.2;42;Воронеж;;;;;;;;;;;40, 40, 899;1, 1, 1;158919, 12588, 277330;Школа № 2, Школа № 23, Школа № 24
457801510;True;2;1;Россия;15.6.1979;185;Севастополь;;;;;;;;;;;;;;
457971948;False;1;1;Россия;;185;Севастополь;;;;;;;;;;;;;;
458093723;False;1;1;Россия;20.6.1972;185;Севастополь;;;;;;;;;;;;;;
458174183;False;1;;;;;;;;;;;;;;;;;;;
458300308;True;1;;;3.2;;;;;;;;;;;;;;;;
458382523;True;2;1;Россия;1.3.1985;1189;Щелкино;;;;;;;;;;;;;;
458397768;False;1;;;3.3;;;;;;;;;;;;;;;;
458403372;;1;;;;;;;;;;;;;;;;;;;
458518288;False;1;;;18.6;;;;;;;;;;;;;;;;
458519786;True;1;1;Россия;27.7;1013970;Крым;;;;;;;;;;;;;;
458558430;False;1;;;3.3.2000;;;;;;;;;;;;;185;1;377055;Школа № 8
458807367;;2;;;;;;;;;;;;;;;;;;;
458829340;False;1;1;Россия;31.10;818;Ялта;;;;;;;;;;;;;;
458870549;True;2;1;Россия;;185;Севастополь;;;;;;;;;;;;;;
458876025;False;1;1;Россия;18.8;185;Севастополь;;;;;;;;;;;;;;
459002154;;1;;;;;;;;;;;;;;;;;;;
459002787;False;1;1;Россия;14.10.1997;799;Евпатория;;;;;;;;;;;;;;
459038425;False;2;1;Россия;7.4.2006;6890;Красногвардейское;;;;;;;;;;;;;;
459047164;;1;;;;;;;;;;;;;;;;;;;
459117520;False;1;1;Россия;2.12.1977;185;Севастополь;;;;;;;;;;;185;1;78272;Школа № 8 МО РФ
459200170;False;1;1;Россия;1.10.2002;185;Севастополь;2089495;Педагогическое образование;185;1;Очное отделение;Студентка (бакалавр);106939;Гуманитарно-педагогический институт;1032;СевГУ;1483;1;6775;Школа №17
459216672;True;1;1;Россия;12.2.1954;139;Таганрог;;;;;;;;;;;;;;
459255788;True;2;1;Россия;;;;;;;;;;;;;;;;;
459554712;False;1;1;Россия;5.12.1985;;;;;;;;;;;;;;;;
459702519;False;1;1;Россия;29.8.1968;185;Севастополь;;;;;;;;;;;;;;
459783482;False;1;1;Россия;15.12;185;Севастополь;;;;;;;;;;;;;;
459894668;False;1;1;Россия;3.11.1994;185;Севастополь;;;;;;;;;;;;;;
460182638;False;2;1;Россия;;72;Краснодар;;;;;;;;;;;;;;
460185927;True;1;;;16.7;;;;;;;;;;;;;;;;
460330064;False;1;1;Россия;12.10.2002;185;Севастополь;;;;;;;;;;;;;;
460349699;False;1;;;;;;;;;;;;;;;;;;;
460359266;False;1;;;5.7;;;;;0;0;;;54359;Институт финансов, экономики и управления;1032;СевГУ;;;;
460672578;;1;;;;;;;;;;;;;;;;;;;
460830469;False;1;;;12.7;;;;;;;;;;;;;;;;
460858717;True;2;1;Россия;13.12.1998;55;Иваново;;;;;;;;;;;;;;
460882663;False;2;125;Маршалловы Острова;9.4;1901642;Majuro;;;;;;;;;;;;;;
460899601;False;2;1;Россия;9.1;4331;Саки;;;;;;;;;;;4331;1;23173;Школа № 6
460933373;True;1;1;Россия;11.6.1999;185;Севастополь;;;;;;;;;;;;;;
461281269;False;1;1;Россия;9.8;1483;Феодосия;;;1483;1;;;;;1032;СевГУ;;;;
461408440;True;2;;;17.2.2001;;;;;;;;;;;;;;;;
461412044;False;1;1;Россия;21.12.1967;627;Симферополь;;;;;;;;;;;627;1;1739734;Колледж ТНУ им. В. И. Вернадского
461482794;False;1;1;Россия;28.4.1923;;;;;0;1;;;;;1032;СевГУ;;;;
461566548;False;2;1;Россия;29.8;185;Севастополь;;;;;;;;;;;;;;
461573178;False;2;1;Россия;19.4.1999;185;Севастополь;;;;;;;;;;;;;;
461669116;True;1;;;;;;;;;;;;;;;;;;;
461743262;False;1;1;Россия;1.4.1976;72;Краснодар;;;72;1;;;;;1175160;КФ КУ МВД России;627;1;224248;Лицей № 3 им. Макаренко
462072009;;1;;;;;;;;;;;;;;;;;;;
462367014;False;2;1;Россия;14.11.2003;185;Севастополь;;;;;;;;;;;185;1;37895;Школа № 50
462394570;False;1;1;Россия;;133;Сочи;;;;;;;;;;;;;;
462497120;False;1;1;Россия;21.8.1978;799;Евпатория;;;;;;;;;;;;;;
462659705;False;2;;;7.11.2002;;;;;;;;;;;;;;;;
462685269;False;1;1;Россия;26.9.1976;9930;Балаково;;;;;;;;;;;;;;
462687832;False;2;1;Россия;19.3;101;Новочеркасск;;;;;;;;;;;;;;
462832691;False;1;;;;;;;;;;;;;;;;;;;
463020302;;2;;;;;;;;;;;;;;;;;;;
463076081;True;2;1;Россия;;;;;;;;;;;;;;;;;
463113580;False;2;2;Украина;;314;Киев;;;;;;;;;;;;;;
463287991;False;1;;;1.2.1983;;;;;;;;;;;;;;;;
463289719;True;1;1;Россия;;;;;;;;;;;;;;;;;
463296681;True;2;;;16.6.1997;;;;;;;;;;;;;;;;
463350835;True;1;1;Россия;28.11;2;Санкт-Петербург;;;;;;;;;;;;;;
463592091;False;1;1;Россия;8.8.1988;185;Севастополь;;;185;1;;;;;1032;СевГУ;;;;
463641135;False;2;1;Россия;14.12;;;;;;;;;;;;;;;;
464010195;False;1;1;Россия;;;;;;;;;;;;;;;;;
464118105;True;2;1;Россия;6.4.1991;185;Севастополь;;;;;;;;;;;;;;
464187478;False;1;1;Россия;16.9;1;Москва;;;;;;;;;;;;;;
464196127;False;2;126;Мексика;17.10;1950345;México;;;;;;;;;;;;;;
464315799;False;1;1;Россия;20.6.2003;185;Севастополь;;;;;;;;;;;185;1;71248;Школа № 26
464510401;False;2;1;Россия;19.10.1995;;;;;;;;;;;;;;;;
464535301;;2;;;;;;;;;;;;;;;;;;;
464613001;False;1;;;18.5.1996;;;61322; Кафедра судовождения и безопасности судоходства;0;0;;;68162;Морской институт;1032;СевГУ;;;;
